stop_id,route_types
3925182,3
3925183,3
3925184,3
3925185,3
3925187,3
3925188,3
3925189,3
3925190,3
3925191,3
3925192,3
3925619,3
3925624,3
3929711,3
3929712,3
3929732,3
3929785,3
3929786,3
3929787,3
3929788,3
3929789,3
3929796,3
3929797,3
3929800,3
3929801,3
3929802,3
3929803,3
3930286,3
3930304,3
3930305,3
3930306,3
3930307,3
3930308,3
3930324,3
3930325,3
3930346,3
3930797,3
3930798,3
3934964,3
3934965,3
3934966,3
3934967,3
3934968,3
3934977,3
3934978,3
3934979,3
3934980,3
3934981,3
3934990,3
3934994,3
3934995,3
3934996,3
3934997,3
3934998,3
3934999,3
3935000,3
3935001,3
3935002,3
3935004,3
3935005,3
3935006,3
3935007,3
3935008,3
3935009,3
3935010,3
3935011,3
3935012,3
3935022,3
3935023,3
3935024,3
3935025,3
3935027,3
3935032,3
3935033,3
3935034,3
3935035,3
3935036,3
3935037,3
3935038,3
3935039,3
3935040,3
3935041,3
3935042,3
3935044,3
3935046,3
3935047,3
3935096,3
3935104,3
3935115,3
3935116,3
3935117,3
3935118,3
3935119,3
3935120,3
3935121,3
3935125,3
3935126,3
3935127,3
3935128,3
3935129,3
3935145,3
3935146,3
3935148,3
3935176,3
3935177,3
3935178,3
3935179,3
3935182,3
3935183,3
3935184,3
3935185,3
3935186,3
3935187,3
3935188,3
3935189,3
3935190,3
3935191,3
3935192,3
3935193,3
3935194,3
3935195,3
3935196,3
3935197,3
3935199,3
3935200,3
3935210,3
3935212,3
3935213,3
3935219,3
3935220,3
3935221,3
3935222,3
3935223,3
3935224,3
3935225,3
3935226,3
3935227,3
3935228,3
3935229,3
3935230,3
3935231,3
3935232,3
3935233,3
3935234,3
3935235,3
3935236,3
3935239,3
3935240,3
3935241,3
3935242,3
3935243,3
3935244,3
3935245,3
3935246,3
3935247,3
3935248,3
3935249,3
3935250,3
3935251,3
3935252,3
3935253,3
3935254,3
3935255,3
3935257,3
3935258,3
3935259,3
3935276,3
3935277,3
3935278,3
3935279,3
3935282,3
3935283,3
3935284,3
3935286,3
3935287,3
3935288,3
3935289,3
3935290,3
3935291,3
3935292,3
3935293,3
3935296,3
3935297,3
3935381,3
3935382,3
3935383,3
3935384,3
3935385,3
3935386,3
3935387,3
3935388,3
3935389,3
3935390,3
3935391,3
3935394,3
3935395,3
3935396,3
3935398,3
3935399,3
3935401,3
3935403,3
3935404,3
3935406,3
3935407,3
3935408,3
3935411,3
3935413,3
3935414,3
3935422,3
3935423,3
3935425,3
3935426,3
3935433,3
3935434,3
3935435,3
3935441,3
3935442,3
3935443,3
3935446,3
3935447,3
3935448,3
3935449,3
3935450,3
3935452,3
3935453,3
3935455,3
3935456,3
3935458,3
3935493,3
3935521,3
3935522,3
3935533,3
3935571,3
3935572,3
3936549,3
3936558,3
3936565,3
3936566,3
3938263,3
3938264,3
3938269,3
3938288,3
3938289,3
3938290,3
3938291,3
3938292,3
3938293,3
3938294,3
3938295,3
3938296,3
3938297,3
3938298,3
3938299,3
3938300,3
3938301,3
3938302,3
3938303,3
3938304,3
3938305,3
3938306,3
3938307,3
3938308,3
3938309,3
3938310,3
3938311,3
3938797,3
3938799,3
3938800,3
3938801,3
3938802,3
3938803,3
3938806,3
3938807,3
3938808,3
3938809,3
3938810,3
3938821,3
3938824,3
3938825,3
3938834,3
3938835,3
3938836,3
3938837,3
3938838,3
3938839,3
3938840,3
3938842,3
3938843,3
3938847,3
3938848,3
3938849,3
3938850,3
3938853,3
3938855,3
3938856,3
3938857,3
3938858,3
3938859,3
3938860,3
3938861,3
3938862,3
3938863,3
3938864,3
3938865,3
3938866,3
3938867,3
3938868,3
3938869,3
3938871,3
3938872,3
3938873,3
3938874,3
3938875,3
3938876,3
3938877,3
3938878,3
3938879,3
3938880,3
3938881,3
3938882,3
3938883,3
3938884,3
3938885,3
3938888,3
3938889,3
3938892,3
3938893,3
3938894,3
3938895,3
3938896,3
3938897,3
3938899,3
3938900,3
3948861,3
3948863,3
3948864,3
3948865,3
3948866,3
3948867,3
3948868,3
3948869,3
3948870,3
3948871,3
3948872,3
3948873,3
3948874,3
3948875,3
3948876,3
3948877,3
3948878,3
3948879,3
3948880,3
3948881,3
3948882,3
3948883,3
3948884,3
3948885,3
3948886,3
3948887,3
3948889,3
3948890,3
3948891,3
3948892,3
3948893,3
3948894,3
3948895,3
3948896,3
3948897,3
3948898,3
3948899,3
3948900,3
3948901,3
3948902,3
3948903,3
3948904,3
3948914,3
3948915,3
3948916,3
3948923,3
3948924,3
3948944,3
3951725,3
3951726,3
3951727,3
3952182,3
3952183,3
3952199,3
3952200,3
3952201,3
3952202,3
3952204,3
3952205,3
3952219,3
3952220,3
3954284,3
3954302,3
3954308,3
3954309,3
3954310,3
3956217,3
3956457,3
3956459,3
3956461,3
3956462,3
3956463,3
3956464,3
3956465,3
3956466,3
3956467,3
3956468,3
3956469,3
3958992,3
3958996,3
3958997,3
3959014,3
3959015,3
3959020,3
3959021,3
3959051,3
3959057,3
3959058,3
3959059,3
3959062,3
3959073,3
3959074,3
3959077,3
3959078,3
3959081,3
3959082,3
3959083,3
3959085,3
3959087,3
3959091,3
3959093,3
3959094,3
3959095,3
3959096,3
3959097,3
3959098,3
3959099,3
3959100,3
3959101,3
3959102,3
3959103,3
3959145,3
3959146,3
3959147,3
3959149,3
3959169,3
3959170,3
3959171,3
3959172,3
3959173,3
3959174,3
3959178,3
3959179,3
3959180,3
3959181,3
3959182,3
3959183,3
3959252,3
3959255,3
3959256,3
3959257,3
3959258,3
3959259,3
3959260,3
3959261,3
3959262,3
3959263,3
3959264,3
3959266,3
3959278,3
3959279,3
3959281,3
3959316,3
3959317,3
3959318,3
3959319,3
3959320,3
3959321,3
3959328,3
3959330,3
3959334,3
3959338,3
3959339,3
3959340,3
3959341,3
3959342,3
3959343,3
3959344,3
3959345,3
3959350,3
3959352,3
3959353,3
3959354,3
3959355,3
3959356,3
3959359,3
3959360,3
3959361,3
3959364,3
3959386,3
3959387,3
3959388,3
3959389,3
3959390,3
3959391,3
3959392,3
3959393,3
3959394,3
3959395,3
3959396,3
3959401,3
3959402,3
3959404,3
3959405,3
3959406,3
3959407,3
3959408,3
3959412,3
3959416,3
3959417,3
3959439,3
3959440,3
3959441,3
3959442,3
3959443,3
3959444,3
3959445,3
3959446,3
3959447,3
3959456,3
3959457,3
3959466,3
3959467,3
3959471,3
3959475,3
3959476,3
3959482,3
3959483,3
3959484,3
3959486,3
3959491,3
3959492,3
3959493,3
3959494,3
3959495,3
3959497,3
3959498,3
3959499,3
3959500,3
3959501,3
3959502,3
3959503,3
3959504,3
3959505,3
3959506,3
3959507,3
3959508,3
3959510,3
3959512,3
3959513,3
3959515,3
3959516,3
3959517,3
3959518,3
3959519,3
3959520,3
3959522,3
3959547,3
3959564,3
3959588,3
3959589,3
3959590,3
3959591,3
3959592,3
3959593,3
3959594,3
3959595,3
3959596,3
3959597,3
3959598,3
3959599,3
3959600,3
3959601,3
3959603,3
3959604,3
3959606,3
3959607,3
3959612,3
3959613,3
3959614,3
3959615,3
3959617,3
3959619,3
3959620,3
3959622,3
3959649,3
3959969,3
3959970,3
3959971,3
3959972,3
3959974,3
3959975,3
3959976,3
3959977,3
3959978,3
3959979,3
3959980,3
3959981,3
3959982,3
3959985,3
3959986,3
3959987,3
3959988,3
3959989,3
3959990,3
3959991,3
3959992,3
3959993,3
3959994,3
3959995,3
3959997,3
3959998,3
3960000,3
3960001,3
3960002,3
3960003,3
3960004,3
3960005,3
3960006,3
3960007,3
3960008,3
3960013,3
3960014,3
3960017,3
3960018,3
3960019,3
3960020,3
3960022,3
3960023,3
3960025,3
3960026,3
3960028,3
3960029,3
3960030,3
3960032,3
3960034,3
3960035,3
3960036,3
3960037,3
3960038,3
3960039,3
3960040,3
3960041,3
3960042,3
3960043,3
3960044,3
3960045,3
3960046,3
3960047,3
3960048,3
3960049,3
3960051,3
3960052,3
3960053,3
3960054,3
3960055,3
3960056,3
3960057,3
3960058,3
3960060,3
3960062,3
3960063,3
3960064,3
3960067,3
3960068,3
3960069,3
3960070,3
3960071,3
3960072,3
3960073,3
3960074,3
3960075,3
3960076,3
3960077,3
3960078,3
3960079,3
3960080,3
3960081,3
3960082,3
3960083,3
3960084,3
3960086,3
3960088,3
3960090,3
3960091,3
3960092,3
3960093,3
3960094,3
3960095,3
3960096,3
3960097,3
3960100,3
3960101,3
3960102,3
3960103,3
3960106,3
3960107,3
3960108,3
3960109,3
3960110,3
3960111,3
3960121,3
3960122,3
3960124,3
3960125,3
3960126,3
3960130,3
3960131,3
3960132,3
3960133,3
3960134,3
3960135,3
3960136,3
3960141,3
3960142,3
3960144,3
3960145,3
3960146,3
3960147,3
3960148,3
3960149,3
3960150,3
3960151,3
3960152,3
3960162,3
3960163,3
3960168,3
3960169,3
3960170,3
3960171,3
3960172,3
3960173,3
3960174,3
3960175,3
3960176,3
3960177,3
3960178,3
3960179,3
3960180,3
3960181,3
3960182,3
3960183,3
3960184,3
3960185,3
3960186,3
3960187,3
3960188,3
3960189,3
3960190,3
3960191,3
3960192,3
3960193,3
3960194,3
3960195,3
3960196,3
3960197,3
3960198,3
3960199,3
3960200,3
3960201,3
3960202,3
3960203,3
3960204,3
3960205,3
3960206,3
3960207,3
3960208,3
3960211,3
3960213,3
3960214,3
3960215,3
3960216,3
3960217,3
3960218,3
3960219,3
3960220,3
3960221,3
3960222,3
3960223,3
3960224,3
3960225,3
3960226,3
3960227,3
3960228,3
3960229,3
3960230,3
3960231,3
3960232,3
3960233,3
3960234,3
3960235,3
3960236,3
3960237,3
3960238,3
3960240,3
3960241,3
3960242,3
3960243,3
3960244,3
3960245,3
3960246,3
3960247,3
3960248,3
3960249,3
3960250,3
3960251,3
3960252,3
3960253,3
3960254,3
3960255,3
3960256,3
3960257,3
3960258,3
3960259,3
3960260,3
3960261,3
3960262,3
3960263,3
3960264,3
3960268,3
3960269,3
3960270,3
3960271,3
3960272,3
3960273,3
3960274,3
3960275,3
3960276,3
3960277,3
3960278,3
3960279,3
3960280,3
3960281,3
3960282,3
3960283,3
3960284,3
3960285,3
3960286,3
3960287,3
3960288,3
3960290,3
3960291,3
3960292,3
3960293,3
3960294,3
3960295,3
3960298,3
3960300,3
3960301,3
3960302,3
3960303,3
3960304,3
3960305,3
3960306,3
3960307,3
3960308,3
3960309,3
3960310,3
3960311,3
3960312,3
3960313,3
3960314,3
3960315,3
3960316,3
3960317,3
3960318,3
3960319,3
3960320,3
3960321,3
3960322,3
3960323,3
3960324,3
3960325,3
3960326,3
3960327,3
3960329,3
3960330,3
3960331,3
3960332,3
3960333,3
3960334,3
3960335,3
3960336,3
3960337,3
3960338,3
3960339,3
3960340,3
3960341,3
3960342,3
3960343,3
3960344,3
3960345,3
3960346,3
3960347,3
3960348,3
3960349,3
3960350,3
3960351,3
3960352,3
3960353,3
3960354,3
3960355,3
3960357,3
3960358,3
3960359,3
3960360,3
3960361,3
3960362,3
3960363,3
3960364,3
3960365,3
3960366,3
3960368,3
3960369,3
3960370,3
3960371,3
3960372,3
3960373,3
3960374,3
3960375,3
3960376,3
3960377,3
3960378,3
3960379,3
3960380,3
3960381,3
3960382,3
3960383,3
3960384,3
3960385,3
3960386,3
3960389,3
3960390,3
3960391,3
3960393,3
3960394,3
3960395,3
3960396,3
3960397,3
3960398,3
3960399,3
3960400,3
3960401,3
3960402,3
3960403,3
3960404,3
3960405,3
3960406,3
3960407,3
3960408,3
3960409,3
3960410,3
3960411,3
3960412,3
3960413,3
3960414,3
3960415,3
3960416,3
3960417,3
3960418,3
3960419,3
3960420,3
3960421,3
3960422,3
3960423,3
3960424,3
3960425,3
3960426,3
3960427,3
3960428,3
3960429,3
3960430,3
3960431,3
3960432,3
3960433,3
3960434,3
3960435,3
3960436,3
3960437,3
3960438,3
3960439,3
3960440,3
3960441,3
3960442,3
3960443,3
3960444,3
3960445,3
3960446,3
3960447,3
3960448,3
3960449,3
3960450,3
3960452,3
3960453,3
3960454,3
3960455,3
3960456,3
3960457,3
3960458,3
3960459,3
3960460,3
3960461,3
3960462,3
3960463,3
3960464,3
3960465,3
3960466,3
3960467,3
3960468,3
3960469,3
3960470,3
3960471,3
3960472,3
3960473,3
3960474,3
3960475,3
3960476,3
3960477,3
3960478,3
3960479,3
3960480,3
3960481,3
3960482,3
3960483,3
3960484,3
3960485,3
3960486,3
3960487,3
3960488,3
3960489,3
3960490,3
3960491,3
3960492,3
3960493,3
3960494,3
3960495,3
3960496,3
3960497,3
3960498,3
3960499,3
3960500,3
3960501,3
3960502,3
3960503,3
3960504,3
3960505,3
3960506,3
3960507,3
3960508,3
3960509,3
3960510,3
3960511,3
3960512,3
3960513,3
3960514,3
3960515,3
3960516,3
3960517,3
3960518,3
3960519,3
3960520,3
3960521,3
3960522,3
3960524,3
3960525,3
3960526,3
3960527,3
3960528,3
3960530,3
3960531,3
3960532,3
3960533,3
3960534,3
3960536,3
3960537,3
3960538,3
3960539,3
3960540,3
3960541,3
3960542,3
3960543,3
3960544,3
3960545,3
3960546,3
3960547,3
3960548,3
3960549,3
3960551,3
3960554,3
3960555,3
3960556,3
3960557,3
3960558,3
3960564,3
3960565,3
3960566,3
3960567,3
3960568,3
3960576,3
3960577,3
3960578,3
3960579,3
3960580,3
3960581,3
3960582,3
3960583,3
3960584,3
3960585,3
3960587,3
3960590,3
3960592,3
3960593,3
3960594,3
3960596,3
3960597,3
3960598,3
3960599,3
3960600,3
3960601,3
3960602,3
3960603,3
3960604,3
3960605,3
3960606,3
3960607,3
3960608,3
3960609,3
3960610,3
3960611,3
3960612,3
3960613,3
3960614,3
3960615,3
3960616,3
3960617,3
3960618,3
3960619,3
3960620,3
3960621,3
3960622,3
3960623,3
3960625,3
3960626,3
3960627,3
3960628,3
3960629,3
3960630,3
3960631,3
3960632,3
3960633,3
3960640,3
3960641,3
3960642,3
3960643,3
3960646,3
3960647,3
3960648,3
3960649,3
3960652,3
3960654,3
3960655,3
3960656,3
3960657,3
3960658,3
3960659,3
3960660,3
3960661,3
3960662,3
3960663,3
3960664,3
3960665,3
3960666,3
3960667,3
3960668,3
3960669,3
3960670,3
3960671,3
3960673,3
3960674,3
3960675,3
3960676,3
3960677,3
3960678,3
3960679,3
3960680,3
3960681,3
3960682,3
3960683,3
3960686,3
3960687,3
3960688,3
3960689,3
3960690,3
3960691,3
3960692,3
3960694,3
3960695,3
3960696,3
3960697,3
3960698,3
3960699,3
3960700,3
3960701,3
3960702,3
3960703,3
3960704,3
3960705,3
3960706,3
3960707,3
3960708,3
3960709,3
3960710,3
3960711,3
3960712,3
3960714,3
3960715,3
3960716,3
3960717,3
3960718,3
3960719,3
3960721,3
3960722,3
3960723,3
3960724,3
3960725,3
3960726,3
3960727,3
3960728,3
3960729,3
3960730,3
3960731,3
3960732,3
3960733,3
3960734,3
3960735,3
3960736,3
3960737,3
3960738,3
3960739,3
3960740,3
3960741,3
3960742,3
3960743,3
3960744,3
3960745,3
3960746,3
3960747,3
3960748,3
3960749,3
3960750,3
3960751,3
3960752,3
3960753,3
3960754,3
3960755,3
3960756,3
3960757,3
3960758,3
3960759,3
3960760,3
3960761,3
3960762,3
3960763,3
3960764,3
3960765,3
3960766,3
3960767,3
3960768,3
3960769,3
3960770,3
3960771,3
3960772,3
3960773,3
3960774,3
3960775,3
3960776,3
3960777,3
3960778,3
3960779,3
3960780,3
3960781,3
3960782,3
3960783,3
3960784,3
3960785,3
3960786,3
3960787,3
3960788,3
3960789,3
3960790,3
3960791,3
3960792,3
3960793,3
3960794,3
3960795,3
3960796,3
3960797,3
3960798,3
3960800,3
3960801,3
3960802,3
3960803,3
3960804,3
3960805,3
3960806,3
3960807,3
3960808,3
3960809,3
3960810,3
3960811,3
3960812,3
3960813,3
3960814,3
3960815,3
3960816,3
3960818,3
3960819,3
3960820,3
3960822,3
3960823,3
3960824,3
3960825,3
3960826,3
3960827,3
3960828,3
3960829,3
3960830,3
3960831,3
3960832,3
3960835,3
3960836,3
3960837,3
3960838,3
3960839,3
3960840,3
3960841,3
3960842,3
3960843,3
3960844,3
3960845,3
3960848,3
3960849,3
3960850,3
3960851,3
3960852,3
3960853,3
3960854,3
3960855,3
3960856,3
3960857,3
3960858,3
3960859,3
3960860,3
3960861,3
3960862,3
3960864,3
3960865,3
3960866,3
3960867,3
3960868,3
3960869,3
3960870,3
3960871,3
3960872,3
3960873,3
3960874,3
3960876,3
3960877,3
3960878,3
3960880,3
3960883,3
3960884,3
3960885,3
3960886,3
3960887,3
3960888,3
3960889,3
3960890,3
3960891,3
3960892,3
3960894,3
3960895,3
3960896,3
3960897,3
3960900,3
3960901,3
3960902,3
3960903,3
3960904,3
3960905,3
3960906,3
3960907,3
3960908,3
3960909,3
3960910,3
3960911,3
3960912,3
3960913,3
3960914,3
3960915,3
3960916,3
3960917,3
3960919,3
3960920,3
3960921,3
3960922,3
3960923,3
3960924,3
3960928,3
3960929,3
3960930,3
3960931,3
3960932,3
3960933,3
3960934,3
3960935,3
3960936,3
3960937,3
3960938,3
3960939,3
3960940,3
3960941,3
3960942,3
3960944,3
3960945,3
3960947,3
3960948,3
3960949,3
3960950,3
3960951,3
3960952,3
3960953,3
3960954,3
3960956,3
3960957,3
3960959,3
3960961,3
3960962,3
3960963,3
3960964,3
3960965,3
3960966,3
3960967,3
3960968,3
3960969,3
3960970,3
3960971,3
3960972,3
3960973,3
3960975,3
3960978,3
3960980,3
3960981,3
3960982,3
3960983,3
3960984,3
3960986,3
3960987,3
3960988,3
3960989,3
3960990,3
3960991,3
3960992,3
3960993,3
3960994,3
3960995,3
3960996,3
3960997,3
3960998,3
3960999,3
3961000,3
3961001,3
3961002,3
3961003,3
3961004,3
3961005,3
3961007,3
3961008,3
3961009,3
3961010,3
3961012,3
3961013,3
3961014,3
3961015,3
3961016,3
3961017,3
3961018,3
3961019,3
3961020,3
3961021,3
3961022,3
3961023,3
3961024,3
3961025,3
3961026,3
3961027,3
3961028,3
3961029,3
3961030,3
3961031,3
3961032,3
3961033,3
3961034,3
3961035,3
3961036,3
3961037,3
3961038,3
3961039,3
3961040,3
3961041,3
3961042,3
3961043,3
3961044,3
3961045,3
3961046,3
3961047,3
3961048,3
3961049,3
3961050,3
3961051,3
3961052,3
3961053,3
3961054,3
3961055,3
3961056,3
3961057,3
3961058,3
3961059,3
3961060,3
3961061,3
3961063,3
3961064,3
3961065,3
3961066,3
3961067,3
3961068,3
3961069,3
3961070,3
3961071,3
3961072,3
3961073,3
3961074,3
3961075,3
3961076,3
3961077,3
3961078,3
3961079,3
3961080,3
3961081,3
3961082,3
3961083,3
3961084,3
3961085,3
3961086,3
3961087,3
3961088,3
3961089,3
3961090,3
3961091,3
3961092,3
3961093,3
3961094,3
3961095,3
3961096,3
3961097,3
3961098,3
3961099,3
3961100,3
3961101,3
3961102,3
3961103,3
3961105,3
3961106,3
3961107,3
3961108,3
3961109,3
3961110,3
3961111,3
3961112,3
3961113,3
3961114,3
3961115,3
3961116,3
3961117,3
3961118,3
3961119,3
3961120,3
3961121,3
3961123,3
3961124,3
3961125,3
3961126,3
3961127,3
3961128,3
3961129,3
3961130,3
3961131,3
3961132,3
3961133,3
3961134,3
3961135,3
3961136,3
3961137,3
3961138,3
3961140,3
3961141,3
3961142,3
3961143,3
3961144,3
3961145,3
3961147,3
3961148,3
3961149,3
3961150,3
3961151,3
3961152,3
3961153,3
3961154,3
3961155,3
3961156,3
3961157,3
3961158,3
3961159,3
3961160,3
3961161,3
3961162,3
3961163,3
3961164,3
3961165,3
3961166,3
3961167,3
3961168,3
3961169,3
3961170,3
3961171,3
3961172,3
3961173,3
3961174,3
3961175,3
3961176,3
3961177,3
3961179,3
3961180,3
3961181,3
3961182,3
3961183,3
3961184,3
3961185,3
3961186,3
3961187,3
3961188,3
3961189,3
3961190,3
3961191,3
3961192,3
3961193,3
3961194,3
3961198,3
3961209,3
3961214,3
3961220,3
3961221,3
3961222,3
3961223,3
3961224,3
3961226,3
3961227,3
3961228,3
3961230,3
3961231,3
3961232,3
3961233,3
3961234,3
3961235,3
3961236,3
3961237,3
3961238,3
3961239,3
3961240,3
3961241,3
3961242,3
3961243,3
3961244,3
3961246,3
3961247,3
3961248,3
3961249,3
3961250,3
3961251,3
3961252,3
3961253,3
3961254,3
3961255,3
3961256,3
3961257,3
3961258,3
3961259,3
3961260,3
3961261,3
3961262,3
3961263,3
3961264,3
3961265,3
3961266,3
3961267,3
3961268,3
3961269,3
3961270,3
3961271,3
3961272,3
3961273,3
3961274,3
3961275,3
3961276,3
3961277,3
3961278,3
3961279,3
3961280,3
3961281,3
3961282,3
3961283,3
3961284,3
3961285,3
3961286,3
3961287,3
3961289,3
3961290,3
3961291,3
3961292,3
3961293,3
3961294,3
3961295,3
3961296,3
3961297,3
3961298,3
3961299,3
3961300,3
3961301,3
3961302,3
3961303,3
3961304,3
3961305,3
3961306,3
3961307,3
3961308,3
3961310,3
3961311,3
3961312,3
