stop_id,stop_name,stop_lat,stop_lon
3990860,"Rotterdam, Keizerswaard",51.887225,4.549362
3990863,"Rotterdam, Valkenburgsingel",51.899065,4.562378
3990864,"Rotterdam, Limbrichthoek",51.898194,4.574105
3990866,"Rotterdam, Limbrichthoek",51.898344,4.573623
3990867,"Rotterdam, Van Hoochstratenweg",51.899278,4.550547
3990868,"Rotterdam, Koninginneweg",51.894429,4.54991
3990869,"Rotterdam, Koninginneweg",51.894419,4.549823
3990870,"Ridderkerk, Boele",51.899438,4.578543
3990871,"Ridderkerk, Boele",51.899422,4.577497
3990872,"Rotterdam, Valkenburgsingel",51.899026,4.561928
3990873,"Rotterdam, IJsselmondsehoofd",51.902052,4.552616
3990874,"Rotterdam, IJsselmondsehoofd",51.902094,4.552136
3990875,"Rotterdam, Oostdijk",51.901438,4.555984
3990876,"Rotterdam, Oostdijk",51.901358,4.55616
3990878,"Rotterdam, Van Noortwijckstraat",51.934617,4.425398
3990879,"Rotterdam, Abtsweg",51.933598,4.43938
3990880,"Rotterdam, Rotterdamse Rijweg",51.935699,4.424721
3990881,"Rotterdam, Katendrechtse Lagedijk",51.890342,4.473109
3990882,"Rotterdam, Roentgenstraat",51.912313,4.502893
3990883,"Rotterdam, Station Zuid/Steenplaat",51.903496,4.512614
3990884,"Rotterdam, Wielewaalstraat",51.885912,4.472182
3990885,"Rotterdam, Gruttostraat",51.888213,4.472208
3990886,"Rotterdam, Station Zuid/Rosebrug",51.905669,4.509898
3990887,"Rotterdam, Persoonsdam",51.909981,4.507067
3990888,"Rotterdam, Nassauhaven",51.913647,4.505745
3990889,"Rotterdam, Roentgenstraat",51.912248,4.502633
3990890,"Rotterdam, Nassauhaven",51.913521,4.505646
3990891,"Rotterdam, Persoonsdam",51.909944,4.50698
3990892,"Rotterdam, Rose-Spoorstraat",51.90701,4.510104
3990893,"Rotterdam, Damstraat",51.908536,4.507429
3990894,"Rotterdam, Carnissesingel",51.886063,4.478875
3990895,"Rotterdam, Meidoornsingel",51.954025,4.468234
3990896,"Schiedam, Sint Liduinaplein",51.911058,4.389872
3990897,"Rotterdam, Gilze-Rijenstraat",51.953046,4.451218
3990898,"Schiedam, Lekstraat",51.904543,4.407223
3990899,"Rotterdam, Humanitas-Akropolis",51.963767,4.485466
3990900,"Rotterdam, Minervalaan",51.961584,4.490355
3990901,"Rotterdam, Achillesstraat",51.962306,4.487154
3990902,"Vlaardingen, Uitzicht",51.93276,4.339544
3990903,"Rotterdam, Bergpolderplein",51.945292,4.475656
3990904,"Rotterdam, Paradijsplein",51.935815,4.495218
3990906,"Rotterdam, Meidoornweide",51.958685,4.474511
3990907,"Rotterdam, Bergpolderplein",51.945328,4.475742
3990908,"Rotterdam, Wilgenlei",51.955887,4.470683
3990909,"Rotterdam, Achillesstraat",51.962027,4.487087
3990910,"Rotterdam, Minervalaan",51.961531,4.490473
3990911,"Rotterdam, Humanitas-Akropolis",51.963679,4.485643
3990912,"Rotterdam, Meidoornweide",51.958454,4.474836
3990913,"Rotterdam, 's-Gravendijkwal",51.914041,4.463397
3990914,"Rotterdam, 's-Gravendijkwal",51.914278,4.463785
3990915,"Rotterdam, Wilgenlei",51.95594,4.471802
3990916,"Rotterdam, Ruggeweg",51.9364,4.435671
3990917,"Rotterdam, Abraham van Stolkweg",51.92817,4.439552
3990918,"Rotterdam, Allard Piersonstraat",51.919801,4.442854
3990919,"Rotterdam, Mathenesserplein",51.917031,4.445936
3990920,"Rotterdam, Hooidrift",51.914184,4.449688
3990921,"Rotterdam, Heemraadsplein",51.91356,4.453669
3990922,"Rotterdam, Claes de Vrieselaan / Mathenesserlaan",51.91424,4.45896
3990923,"Rotterdam, Breitnerstraat",51.914478,4.469856
3990924,"Rotterdam, Willemsbrug",51.915403,4.497774
3990925,"Rotterdam, Claes de Vrieselaan / Mathenesserlaan",51.914311,4.458813
3990926,"Rotterdam, Heemraadsplein",51.913604,4.45361
3990927,"Rotterdam, Hooidrift",51.914309,4.449569
3990928,"Rotterdam, Mathenesserplein",51.916906,4.446128
3990929,"Rotterdam, Allard Piersonstraat",51.919705,4.44322
3990930,"Rotterdam, Abraham van Stolkweg",51.927484,4.439145
3990931,"Rotterdam, Abtsweg",51.93444,4.439057
3990932,"Rotterdam, Ruggeweg",51.936394,4.435002
3990933,"Rotterdam, Baanweg",51.935199,4.428425
3990934,"Rotterdam, Breitnerstraat",51.914375,4.469262
3990935,"Rotterdam, Rotterdam Airport",51.948318,4.434458
3990936,"Rotterdam, Noorderlaan",51.945788,4.428475
3990937,"Rotterdam, Burgemeester Bosstraat",51.942568,4.427133
3990938,"Rotterdam, West-Sidelinge",51.941345,4.425923
3990939,"Rotterdam, De Lugt",51.939998,4.423843
3990940,"Rotterdam, 2e Hogenbanweg",51.936888,4.427138
3990941,"Rotterdam, Hoornweg",51.93352,4.428665
3990942,"Rotterdam, Kleinpolderplein",51.931043,4.436831
3990943,"Rotterdam, Lutonbaan",51.950665,4.44462
3990944,"Rotterdam, Kerkhoflaan",51.937191,4.491773
3990945,"Rotterdam, Spaanseweg",51.917922,4.428329
3990946,"Schiedam, Kamerlingh Onneslaan",51.919145,4.410902
3990947,"Schiedam, Lorentzlaan",51.917954,4.41478
3990948,"Rotterdam, Franselaan",51.917184,4.4216
3990949,"Rotterdam, Tjalklaan",51.916953,4.424119
3990950,"Rotterdam, Spaanseweg",51.918059,4.428573
3990951,"Rotterdam, Crooswijksebocht",51.935748,4.491206
3990952,"Rotterdam, Bentinckplein",51.926298,4.460702
3990953,"Rotterdam, Nieuwe Crooswijkseweg",51.934386,4.496482
3990954,"Vlaardingen, Vondelstraat",51.91126,4.335655
3990955,"Rotterdam, Diergaarde Blijdorp",51.925933,4.454284
3990956,"Rotterdam, Diergaarde Blijdorp",51.925943,4.454429
3990957,"Rotterdam, Vliegveldweg",51.947309,4.427512
3990958,"Rotterdam, Station Noord",51.94282,4.481436
3990959,"Rotterdam, Kootsekade",51.945117,4.480939
3990960,"Vlaardingen, Jean Monnetring",51.933697,4.344873
3990961,"Rotterdam, Kootsekade",51.944876,4.482384
3990962,"Rotterdam, Station Noord",51.942583,4.481092
3990963,"Rotterdam, Erasmus MC Hoofdingang",51.911925,4.468644
3990964,"Rotterdam, Erasmus MC Hoofdingang",51.911935,4.468847
3990965,"Rotterdam, Dijkzigt",51.911413,4.464091
3990966,"Rotterdam, Willemsbrug",51.915387,4.498109
3990967,"Schiedam, Koemarkt",51.915443,4.40245
3990968,"Rotterdam, Paradijsplein",51.936296,4.494641
3990969,"Vlaardingen, Dillenburgsingel",51.924592,4.346945
3990970,"Schiedam, Koemarkt",51.914831,4.402405
3990971,"Vlaardingen, Begraafplaats Holy",51.93779,4.336125
3990973,"Schiedam, Warande",51.912234,4.396111
3990974,"Schiedam, Schoolstraat",51.910675,4.398834
3990975,"Schiedam, Stadhouderslaan",51.908678,4.396523
3990976,"Vlaardingen, Erasmusplein",51.910411,4.317362
3990977,"Vlaardingen, Dirk de Derdelaan",51.912541,4.316323
3990978,"Vlaardingen, Philips de Goedestraat",51.91348,4.321664
3990979,"Vlaardingen, Blois van Treslongstraat",51.913143,4.325233
3990980,"Vlaardingen, Vondelstraat",51.911975,4.335232
3990981,"Vlaardingen, Van der Driftstraat",51.912674,4.337018
3990982,"Vlaardingen, Liesveldviaduct",51.909597,4.342787
3990983,"Vlaardingen, Stadsgehoorzaal",51.909322,4.34724
3990984,"Vlaardingen, Verploegh Chasséplein",51.909207,4.352548
3995139,"Arnhem, Mr. P.J. Oudsingel",51.942365,5.894039
3995140,"Arnhem, Mr. P.J. Oudsingel",51.942595,5.892747
3995156,"Zaandam, Zaanse Schans",52.472983,4.823152
3995157,"Zaandam, Peperstraat",52.443033,4.830108
3995158,"Zaandam, Grote Tocht",52.429191,4.807316
3995160,"Assendelft, S. de Beauvoirstraat",52.464274,4.740359
3995161,"Zuiderwoude, Kerk",52.43249,5.033204
3995162,"Zuiderwoude, Kerk",52.432418,5.033234
3995164,"Monnickendam, Bernhardbrug",52.456701,5.029921
3995165,"Monnickendam, Bernhardbrug",52.456325,5.030218
3995166,"Monnickendam, Bernhardbrug",52.454504,5.028585
3995167,"Purmerend, Gedempte Singelgracht",52.511088,4.94565
3995168,"Purmerend, Tarwestraat",52.506875,4.989496
3995169,"Purmerend, Bunderstraat",52.502078,4.987522
3995170,"Purmerend, Zuivelpad",52.499734,4.985422
3995171,"Purmerend, Zuivelpad",52.499689,4.985173
3995172,"Purmerend, Bunderstraat",52.502061,4.987758
3995173,"Purmerend, Tarwestraat",52.506957,4.989746
3995174,"Purmerend, Korenstraat",52.511625,4.993416
3995178,"Volendam, Vissersstraat",52.498819,5.075452
3995179,"Volendam, Vissersstraat",52.498764,5.075026
3995180,"Harderwijk, Hotel Van der Valk",52.330782,5.640913
3995181,"Coevorden, Station",52.663465,6.736004
3995182,"Harderwijk, Van Maerlantlaan",52.341364,5.630379
3995183,"Harderwijk, Van Maerlantlaan",52.341238,5.630628
3995184,"Harderwijk, Tweelingstad",52.336495,5.633874
3995185,"Harderwijk, Tweelingstad",52.336503,5.634226
3997505,"Den Burg, Elemert/Centrum",53.052227,4.797232
3997834,"Amsterdam, Kattenburgerstraat",52.372629,4.918292
3998605,"Exmorra, Exmorra",53.054851,5.464418
3999838,"Haarlem, Kennedylaan - tijdelijk",52.364666,4.651606
3999839,"Haarlem, Kennedylaan - tijdelijk",52.364432,4.651639
4004668,"Schildwolde, Schattersum",53.228308,6.812694
4004951,"Stadskanaal, Henegouwenlaan",52.994897,6.960213
4004952,"Stadskanaal, Henegouwenlaan",52.994858,6.960405
4005448,"Leek, P+R Leek",53.185083,6.380286
4007032,"Drachten, Zwemmer",53.093317,6.067426
4007033,"Drachten, Zwemmer",53.093333,6.0678
4007042,"Drachten, Morra",53.094342,6.070443
4010409,"Doetinchem, Station - A",51.957892,6.296285
4010446,"Voortkapel, Trapstraat",51.112987,4.868722
4010447,"Voortkapel, Trapstraat",51.113015,4.868908
4010448,"Herselt, Limberg",51.05979,4.882915
4010449,"Herselt, Limberg",51.059719,4.883115
4010459,"Antwerpen, Polderdijkweg",51.250713,4.339462
4010461,"Wuustwezel, Sterbos",51.393455,4.566001
4010473,"Oosterwijk, Kamp C",51.132334,4.865261
4010475,"Zoerle-Parwijs, Bergveld",51.083292,4.873709
4010476,"Zoerle-Parwijs, Bergveld",51.083365,4.87388
4010483,"Burcht, Kampstraat",51.200638,4.33597
4010497,"Mol, Kerk",51.185064,5.115949
4010500,"Lichtaart, Kerk",51.224523,4.91977
4010505,"Lichtaart, Kerk",51.224658,4.919854
4010514,"Ramsel, Truitseinde",51.019113,4.842557
4010520,"Turnhout, Station Merodelei",51.321875,4.938845
4010527,"Voortkapel, Ter Voort",51.108665,4.869099
4010530,"Essen, Wildert Station",51.428046,4.463887
4010531,"Essen, Wildert Kerk",51.427463,4.469736
4010539,"Turnhout, Markt perron 9",51.322403,4.949986
4010544,"Herentals, Markt Nieuwstraat",51.177301,4.833174
4010552,"Sint-Lenaarts, Markthalte",51.347344,4.693662
4010553,"Sint-Lenaarts, Markthalte",51.347443,4.693646
4010568,"Herentals, Poederleeseweg",51.202538,4.821108
4010570,"Herentals, Watervoort",51.198473,4.824463
4010572,"Herentals, Bosdreef",51.194175,4.827978
4010574,"Herentals, Netepark",51.189311,4.83333
4010576,"Herentals, AZ Sint-Elisabeth",51.18517,4.837656
4010577,"Herentals, Veldstraat",51.175553,4.824759
4010578,"Herentals, Veldstraat",51.175514,4.824187
4010579,"Herentals, Station perron 2",51.181367,4.830079
4010581,"Voortkapel, Ter Voort",51.108559,4.869315
4010582,"Ramsel, Truitseinde",51.019195,4.842799
4010585,"Zoerle-Parwijs, Dorp",51.087866,4.871346
4010586,"Zoerle-Parwijs, Dorp",51.087928,4.871231
4010588,"Zoerle-Parwijs, Dorp",51.088466,4.868856
4010589,"Zoerle-Parwijs, Dorp",51.088377,4.869014
4010590,"Herentals, Station perron 10",51.181558,4.83052
4010591,"Olen, Kleine Landeigendom",51.147834,4.857925
4010592,"Olen, Kleine Landeigendom",51.147987,4.858009
4010593,"Olen, Dorp",51.144463,4.859893
4010594,"Olen, Dorp",51.145209,4.85997
4010595,"Olen, Basis REME",51.136845,4.862967
4010596,"Oosterwijk, Basis REME",51.136075,4.863518
4010597,"Oosterwijk, Busselen",51.126779,4.867267
4010598,"Oosterwijk, Busselen",51.126797,4.867381
4010611,"Herselt, Dorp",51.053253,4.882416
4010612,"Herselt, Dorp",51.053118,4.88226
4010613,"Herselt, Stap",51.050259,4.876102
4010614,"Herselt, Stap",51.050424,4.876771
4010615,"Herselt, Neerstraat",51.047929,4.869568
4010616,"Herselt, Neerstraat",51.047749,4.869499
4010617,"Herselt, Ramselsesteenweg",51.045616,4.864874
4010618,"Herselt, Ramselsesteenweg",51.045201,4.864622
4010619,"Herselt, Stoppelblokken garage",51.042443,4.860989
4010620,"Herselt, Stoppelblokken garage",51.042083,4.860836
4010621,"Herselt, Molenvloed",51.037752,4.85534
4010622,"Herselt, Molenvloed",51.038088,4.855977
4010623,"Herselt, Oude Steenovenweg",51.030284,4.847942
4010624,"Herselt, Oude Steenovenweg",51.030375,4.848169
4010625,"Ramsel, Bosstraat",51.026309,4.845523
4010626,"Ramsel, Bosstraat",51.026814,4.845973
4010627,"Aarschot, Station perron 4",50.984103,4.82423
4010634,"Lichtaart, Snepkenshof",51.201515,4.873889
4010635,"Lichtaart, Snepkenshof",51.201526,4.874247
4010636,"Herentals, Schoutenlaan",51.195255,4.854989
4010637,"Herentals, Schoutenlaan",51.195194,4.855376
4010638,"Lichtaart, Hoogstraat",51.225976,4.925911
4010639,"Lichtaart, Hoogstraat",51.226404,4.927109
4010640,"Kasterlee, Koningsbos",51.232716,4.941578
4010641,"Kasterlee, Koningsbos",51.232643,4.941149
4010642,"Kasterlee, Hoge Mouw",51.234097,4.945359
4010643,"Kasterlee, Hoge Mouw",51.234186,4.945215
4010644,"Kasterlee, Ossengoor",51.237365,4.953847
4010645,"Kasterlee, Ossengoor",51.237454,4.953689
4010646,"Herentals, Dikberd",51.167119,4.847151
4010647,"Herentals, Dikberd",51.167238,4.847565
4010648,"Herentals, De Duinen",51.160076,4.845962
4010649,"Herentals, De Duinen",51.160453,4.845986
4010650,"Ramsel, Madestraat",51.014645,4.840658
4010651,"Ramsel, Madestraat",51.014637,4.840886
4010652,"Aarschot, Station perron 1",50.984337,4.824341
4010653,"Herselt, Snepkens",51.071744,4.878304
4010654,"Herselt, Snepkens",51.070667,4.878686
4010655,"Reusel, Busstation",51.361572,5.164379
4010656,"Turnhout, Sint-Elisabethziekenhuis",51.313868,4.944072
4010657,"Voortkapel, Nieuwebaan Olenseweg",51.118442,4.868247
4010658,"Voortkapel, Nieuwebaan Olenseweg",51.116942,4.868578
4010664,"Herentals, Kerkhof",51.191726,4.844058
4010665,"Herentals, Kerkhof",51.191965,4.845143
4010668,"Zoerle-Parwijs, Vlasland",51.096015,4.870384
4010669,"Zoerle-Parwijs, Vlasland",51.095771,4.870201
4010728,"Wetteren, Giezeveld",51.015359,3.881409
4010731,"Knesselare, Maldegemseweg",51.136702,3.419383
4010732,"Knesselare, Klooster",51.143364,3.406148
4010733,"Knesselare, Kapellestraat",51.134245,3.42722
4010734,"Knesselare, Westvoorde",51.13331,3.436305
4010735,"Ursel, Drongengoedweg",51.131763,3.451861
4010736,"Ursel, Bogaertstraat",51.129969,3.469997
4010737,"Ursel, Nieuwe Baan",51.129289,3.478956
4010738,"Wetteren, Kapellendries",51.011478,3.881564
4010739,"Wetteren, Kon. Astridlaan",51.004985,3.878655
4010740,"Wetteren, Kalkensteenweg",51.019088,3.883967
4010741,"Kalken, Meerkens",51.025429,3.888379
4010742,"Kalken, Krimineelstraat",51.028705,3.894288
4010743,"Kalken, Berringstraat",51.041674,3.922146
4010744,"Kalken, Gaverstraatje",51.044466,3.92896
4010745,"Overmere, Vaarschootstraat",51.045127,3.939421
4010746,"Overmere, Kerk",51.046416,3.946197
4010747,"Overmere, Mosseveldstraat",51.047899,3.967244
4010748,"Overmere, Klappeldonk",51.050372,3.973971
4010749,"Kalken, Kerk",51.036185,3.916803
4010750,"Knesselare, Buntelarestraat",51.121646,3.426542
4010751,"Aalter, Weststraat",51.110623,3.433483
4010752,"Aalter, Ter Walle",51.102678,3.437933
4010753,"Aalter, Tervennelaan",51.098642,3.441188
4010754,"Wetteren, Kapellendries",51.011413,3.881395
4010755,"Wetteren, Kon. Astridlaan",51.005,3.878398
4010756,"Wetteren, Kalkensteenweg",51.018894,3.883617
4010757,"Kalken, Meerkens",51.025626,3.888315
4010758,"Kalken, Krimineelstraat",51.029317,3.895038
4010759,"Kalken, Berringstraat",51.041238,3.921789
4010760,"Kalken, Gaverstraatje",51.044452,3.929288
4010761,"Overmere, Vaarschootstraat",51.045089,3.938509
4010762,"Overmere, Kerk",51.04618,3.945976
4010763,"Overmere, Mosseveldstraat",51.047801,3.96739
4010764,"Kalken, Kerk",51.035895,3.916598
4010765,"Wetteren, Station perron 2",51.001493,3.881092
4010771,"Sint-Niklaas, Uilestraat",51.176204,4.181362
4010772,"Vrasene, Kerkstraat",51.213433,4.195612
4010773,"Zele, Elststraat",51.069513,4.032884
4010774,"Zele, Koevliet",51.067825,4.025357
4010775,"Zele, Wezepoel",51.063396,4.024119
4010776,"Zele, Groenlaan",51.058523,4.017958
4010777,"Zele, Heikant",51.056607,4.01181
4010778,"Sinaai, Wijnveld",51.147281,4.055147
4010782,"Melsele, Spoorweglaan",51.220037,4.282647
4010784,"Stekene, Heikant",51.212927,4.029667
4010785,"Temse, Schoolstraat",51.127156,4.209321
4010790,"Kruibeke, Hofstraat",51.176292,4.305408
4010791,"Sint-Gillis-Waas, Doornstraat",51.211317,4.13703
4010792,"Zele, Gentsesteenweg",51.054271,3.981911
4010793,"Zele, Kromme Heistraat",51.055272,3.99633
4010795,"Temse, Vrijheidstraat",51.128536,4.218671
4010806,"Zele, Kerk",51.068094,4.039189
4010807,"Zele, Groenlaan",51.058764,4.018607
4010808,"Zele, Heikant",51.056522,4.012169
4010809,"Sinaai, Dries",51.157019,4.042871
4010810,"Melsele, Spoorweglaan",51.219903,4.282707
4010811,"Melsele, IJzerstraat",51.219214,4.277427
4010816,"Kruibeke, Mercatorstraat",51.167197,4.310484
4010817,"Temse, Tinelplaats",51.126399,4.203854
4010822,"Sint-Gillis-Waas, Dagsterrestraat",51.204172,4.147285
4010823,"De, Klinge Sluisstraat",51.257369,4.101418
4010824,"Zele, Gentsesteenweg",51.054231,3.98234
4010825,"Zele, Kromme Heistraat",51.055146,3.995578
4010838,"Aalter, Drogenbroodstraat",51.095164,3.445619
4010839,"Zele, Zandberg",51.068481,4.044629
4010840,"Ursel, Vleeswarenfabriek",51.128526,3.487747
4010841,"Wetteren, Tragelweg",51.009148,3.881469
4010842,"Knesselare, Urselseweg",51.135062,3.423469
4010843,"Kalken, Groenemeersen",51.033119,3.911098
4010845,"Overmere, Klappeldonk",51.050192,3.973991
4010846,"Ursel, Kerk",51.131209,3.486921
4010848,"Wetteren, Tragelweg",51.008936,3.881034
4010849,"Kalken, Groenemeersen",51.032952,3.910689
4010853,"Lokeren, Zelebaan",51.09282,4.014953
4010858,"Lokeren, Brandstraat",51.084419,4.01232
4010859,"Lokeren, Moortelstraat",51.082546,4.001458
4010860,"Lokeren, Mosten",51.080343,3.996129
4010861,"Lokeren, Confiseriestraat",51.076262,3.984965
4010865,"Nieuwkerken, Wallenhof",51.187212,4.176638
4010871,"Kruibeke, Doorn",51.177854,4.292643
4010878,"Zele, Julie Billiartplein",51.064609,4.027107
4010882,"Lokeren, Zelebaan",51.093585,4.014288
4010883,"Lokeren, Brandstraat",51.084508,4.012246
4010884,"Lokeren, Moortelstraat",51.082588,4.001242
4010885,"Lokeren, Mosten",51.080756,3.996873
4010886,"Lokeren, Confiseriestraat",51.076417,3.984403
4010887,"Kruibeke, Hofstraat",51.176366,4.305564
4010888,"Lokeren, Metaalbewerkersstraat",51.076667,3.978388
4010890,"Overmere, Pastoor Pennestraat",51.04704,3.955148
4010892,"Overmere, Pastoor Pennestraat",51.046775,3.954144
4010919,"Aarschot, Sancta Maria",50.984053,4.828773
4010920,"Aarschot, Atheneum",50.989052,4.834609
4010921,"Aarschot, Damiaaninstituut",50.991467,4.839608
4010923,"Aarschot, Kerk",50.985739,4.829778
4010924,"Aarschot, Kerk",50.985644,4.830634
4010925,"Aarschot, Moederhuis",50.987658,4.83632
4010926,"Aarschot, Sint-Jozefscollege",50.990442,4.83962
4010927,"Attenhoven, Attenhovenstraat",50.761783,5.087697
4010928,"Attenhoven, Kruispunt",50.766849,5.093249
4010929,"Landen, Hertog van Brabantlaan",50.757555,5.083076
4010936,"Aarschot, Oude Mechelsebaan",51.009241,4.838428
4010937,"Aarschot, Oude Mechelsebaan",51.009999,4.838932
4010938,"Aarschot, Lindekensstraat",51.005342,4.836822
4010939,"Aarschot, Lindekensstraat",51.004856,4.836884
4010940,"Aarschot, Bareel",50.997084,4.833758
4010941,"Aarschot, Bareel",50.997076,4.833886
4010942,"Aarschot, Heilaakstraat",50.993553,4.837931
4010943,"Aarschot, Heilaakstraat",50.993554,4.838144
4010944,"Deurne, Kapelstraat",51.037972,5.090581
4010945,"Deurne, Gemeentehuis",51.039658,5.09596
4010946,"Deurne, Schomstraat",51.043203,5.093984
4010947,"Deurne, Overweg",51.046246,5.092253
4010948,"Deurne, Genevenne",51.031517,5.100772
4010949,"Deurne, Hasseltsebaan",51.035222,5.097941
4010950,"Rummen, Weg naar Dorp",50.889277,5.180653
4010951,"Rummen, Bergeneindestraat",50.89887,5.176659
4010952,"Rummen, Molen",50.903792,5.174888
4010953,"Rummen, Smoldersstraat",50.909752,5.175116
4010958,"Alken, Brabantsestraat",50.860863,5.28051
4010960,"Alken, Musstraat",50.859294,5.274932
4010961,"Alken, Pleinstraat",50.861372,5.286275
4010963,"Alken, Smoutstraat",50.871782,5.326227
4010966,"Alken, Wolfke",50.863489,5.292221
